Pricing_index,Reward,Period_index,product_1_demand,product_2_demand,resouce_1,resouce_2,constraint_0,constraint_1,constraint_2,use_price_index_1,use_price_index_2,use_price_index_3,use_infinite_price,alpha_k-1_n-1,alpha_k-1_n-2,alpha_k-2_n-1,alpha_k-2_n-2,alpha_k-3_n-1,alpha_k-3_n-2,beta_k-1_n-1,beta_k-1_n-2,beta_k-2_n-1,beta_k-2_n-2,beta_k-3_n-1,beta_k-3_n-2,theta_k-1_n-1,theta_k-1_n-2,theta_k-2_n-1,theta_k-2_n-2,theta_k-3_n-1,theta_k-3_n-2
4.0,0.0,496,0.0,0.0,5175.0,6327.0,0.6838946612219378,10.393,8.413416933556471,0.0,0.6838946612219378,0.0,0.31610533877806224,3.0,1.0,241.0,32.0,50.0,74.0,1.0,3.0,14.0,223.0,33.0,9.0,0.5795485904151931,0.5069798203356192,0.9571033086891204,0.16339440812539238,0.5971921245709783,0.8761879575607542
2.0,6.0,497,1.0,0.0,5175.0,6327.0,0.7091243958944332,10.393,8.597367376432036,0.0,0.7091243958944332,0.0,0.2908756041055668,3.0,1.0,241.0,32.0,50.0,74.0,1.0,3.0,14.0,223.0,33.0,9.0,0.5354637362563054,0.09997088081936974,0.9690742779774865,0.09900571326920313,0.6300995153297742,0.8512556937848004
3.0,0.0,498,0.0,0.0,5161.0,6315.0,0.5866403761221414,10.393,6.52716396755565,0.0,0.0,0.5866403761221414,0.41335962387785863,3.0,1.0,242.0,32.0,50.0,74.0,1.0,3.0,14.0,224.0,33.0,9.0,0.6002990736349266,0.3143784388462604,0.9290104119675451,0.09437909649268006,0.5453086282170058,0.9165285486171313
3.0,9.0,499,1.0,1.0,5161.0,6315.0,0.5704076695732662,10.393,6.5701275100155465,0.0,0.0,0.5704076695732662,0.42959233042673384,3.0,1.0,242.0,32.0,50.0,74.0,1.0,3.0,14.0,224.0,34.0,10.0,0.6918600300840075,0.06430867524279116,0.9354706392005092,0.12105893195773151,0.5741904259276878,0.9256032756551661
4.0,0.0,500,0.0,0.0,5136.0,6298.0,0.7457195011460167,10.393,8.652142983257962,0.0,0.7457195011460167,0.0,0.2542804988539833,3.0,1.0,242.0,32.0,51.0,75.0,1.0,3.0,14.0,224.0,34.0,10.0,0.9075293496883492,0.27002631577409464,0.9345504089682026,0.077560907433598,0.6247385117918343,0.8555438662645114
4.0,0.0,501,0.0,0.0,5136.0,6298.0,0.7317884920346751,10.393,8.610244783406406,0.0,0.7317884920346751,0.0,0.2682115079653249,3.0,1.0,242.0,32.0,51.0,75.0,1.0,3.0,14.0,224.0,34.0,10.0,0.4881112724047644,0.45877052478724617,0.9421833230363742,0.0919658696054957,0.6488015664937425,0.8690899266133173
2.0,6.0,502,1.0,0.0,5136.0,6298.0,0.7051949928433499,10.392999999999999,8.438697855055164,0.0,0.7051949928433499,0.0,0.29480500715665015,3.0,1.0,242.0,32.0,51.0,75.0,1.0,3.0,14.0,224.0,34.0,10.0,0.7153463860608559,0.03584259462318867,0.9345545197011433,0.15036404014414811,0.6299117747106266,0.8295928747337118
2.0,6.0,503,1.0,0.0,5122.0,6286.0,0.7079130754917001,10.393,8.575527789695746,0.0,0.7079130754917001,0.0,0.29208692450829987,3.0,1.0,243.0,32.0,51.0,75.0,1.0,3.0,14.0,225.0,34.0,10.0,0.44392889282053843,0.12824707864051146,0.9652589706501817,0.10614140181765243,0.6027182516757358,0.8683128486472944
2.0,6.0,504,1.0,0.0,5108.0,6274.0,0.710311168312819,10.393,8.491037461862451,0.0,0.710311168312819,0.0,0.28968883168718096,3.0,1.0,244.0,32.0,51.0,75.0,1.0,3.0,14.0,226.0,34.0,10.0,0.9949517669851072,0.3687716193135413,0.9408964083897077,0.1326423566521887,0.6092218466369492,0.8858446660805624
4.0,0.0,505,0.0,0.0,5094.0,6262.0,0.6877834527313265,10.393,8.472186578311593,0.0,0.6877834527313265,0.0,0.31221654726867354,3.0,1.0,245.0,32.0,51.0,75.0,1.0,3.0,14.0,227.0,34.0,10.0,0.6679082056681451,0.3781844817885434,0.9668518672063242,0.14317587614925792,0.7181995553253824,0.882446344731227
2.0,6.0,506,1.0,0.0,5094.0,6262.0,0.7024770379960242,10.393000000000002,8.4414092595372,0.0,0.7024770379960242,0.0,0.29752296200397577,3.0,1.0,245.0,32.0,51.0,75.0,1.0,3.0,14.0,227.0,34.0,10.0,0.8291946387719944,0.14935342556011788,0.9388552049298587,0.15007425137926136,0.573505027902186,0.8659429716483578
2.0,6.0,507,1.0,0.0,5080.0,6250.0,0.6922942081371323,10.393,8.478850240373827,0.0,0.6922942081371323,0.0,0.30770579186286773,3.0,1.0,246.0,32.0,51.0,75.0,1.0,3.0,14.0,228.0,34.0,10.0,0.8647247149842161,0.1675708155371366,0.962259932700294,0.14006949562914864,0.61156639312869,0.8000278731910629
3.0,7.0,508,0.0,1.0,5066.0,6238.0,0.6126918091955765,10.393,6.612735936895452,0.0,0.0,0.6126918091955765,0.38730819080442347,3.0,1.0,247.0,32.0,51.0,75.0,1.0,3.0,14.0,229.0,34.0,10.0,0.9753481301880254,0.3837061189429324,0.9589234490995678,0.15665573575599484,0.5469016842127516,0.8460206941787656
3.0,7.0,509,0.0,1.0,5055.0,6233.0,0.5811343772403584,10.393,6.482556500823446,0.0,0.0,0.5811343772403584,0.41886562275964156,3.0,1.0,247.0,32.0,51.0,76.0,1.0,3.0,14.0,229.0,35.0,10.0,0.6215376388540429,0.20829556905366645,0.9553425087479075,0.14386596729414844,0.5368566084023252,0.942545008035423
3.0,9.0,510,1.0,1.0,5044.0,6228.0,0.6018770476458004,10.393,6.570551085912188,0.0,0.0,0.6018770476458004,0.3981229523541996,3.0,1.0,247.0,32.0,51.0,77.0,1.0,3.0,14.0,229.0,36.0,10.0,0.8520373699740361,0.0595298521119201,0.9505599610961051,0.09382836919140458,0.5442935140796223,0.8770488313358735
4.0,0.0,511,0.0,0.0,5019.0,6211.0,0.7127574795273609,10.393,8.520415543686967,0.0,0.7127574795273609,0.0,0.2872425204726391,3.0,1.0,247.0,32.0,52.0,78.0,1.0,3.0,14.0,229.0,36.0,10.0,0.7810845188465504,0.5162127543670858,0.9449798659074994,0.12287992679848497,0.6324727959301335,0.8813556589042958
2.0,6.0,512,1.0,0.0,5019.0,6211.0,0.7070536513548442,10.393,8.545049978348965,0.0,0.7070536513548442,0.0,0.2929463486451558,3.0,1.0,247.0,32.0,52.0,78.0,1.0,3.0,14.0,229.0,36.0,10.0,0.9325438597483883,0.02695347922259208,0.958784516046098,0.11600388806947219,0.5987030744619898,0.9051664654079226
3.0,7.0,513,0.0,1.0,5005.0,6199.0,0.6257589127313369,10.393,6.497827967236193,0.0,0.0,0.6257589127313369,0.3742410872686631,3.0,1.0,248.0,32.0,52.0,78.0,1.0,3.0,14.0,230.0,36.0,10.0,0.3165237276845034,0.04721159912681331,0.9539952556758474,0.1101649172462722,0.5029018014878174,0.8698188704149928
4.0,0.0,514,0.0,0.0,4994.0,6194.0,0.58719722857619,10.393,6.491214100760377,0.0,0.0,0.58719722857619,0.41280277142381006,3.0,1.0,248.0,32.0,52.0,79.0,1.0,3.0,14.0,230.0,37.0,10.0,0.9093632767617559,0.2424006879442128,0.9131827658777134,0.13545073496678,0.5339293874849045,0.9294838902217565
2.0,6.0,515,1.0,0.0,4994.0,6194.0,0.6972432782524705,10.393,8.444447859627987,0.0,0.6972432782524705,0.0,0.30275672174752954,3.0,1.0,248.0,32.0,52.0,79.0,1.0,3.0,14.0,230.0,37.0,10.0,0.8323958599611426,0.06680554345899571,0.9466757880955718,0.15021669387263406,0.6067718445014314,0.9131712508498812
2.0,6.0,516,1.0,0.0,4980.0,6182.0,0.703523928520525,10.393,8.554205446494004,0.0,0.703523928520525,0.0,0.29647607147947497,3.0,1.0,249.0,32.0,52.0,79.0,1.0,3.0,14.0,231.0,37.0,10.0,0.3669080721243036,0.09349826465078694,0.9659038202345879,0.11364731974977837,0.572440342764617,0.8944265811924509
2.0,6.0,517,1.0,0.0,4966.0,6170.0,0.7201525289066849,10.393,8.57287675024855,0.0,0.7201525289066849,0.0,0.2798474710933151,3.0,1.0,250.0,32.0,52.0,79.0,1.0,3.0,14.0,232.0,37.0,10.0,0.9144924999735543,0.031095326049464855,0.9482006567236962,0.1051687038069205,0.5814507105485108,0.864450987776179
3.0,9.0,518,1.0,1.0,4952.0,6158.0,0.583825037147233,10.393,6.556846324275054,0.0,0.0,0.583825037147233,0.416174962852767,3.0,1.0,251.0,32.0,52.0,79.0,1.0,3.0,14.0,233.0,37.0,10.0,0.9119559117641046,0.7674053278944398,0.9388533771089146,0.12671773175158843,0.5569584424265106,0.9094679930748034
2.0,6.0,519,1.0,0.0,4927.0,6141.0,0.7248948278082458,10.393,8.577463398443138,0.0,0.7248948278082458,0.0,0.27510517219175423,3.0,1.0,251.0,32.0,53.0,80.0,1.0,3.0,14.0,233.0,37.0,10.0,0.923802392466077,0.1805244187229244,0.9431200703710256,0.10305193303784448,0.601328598626665,0.8898283651102162
2.0,6.0,520,1.0,0.0,4913.0,6129.0,0.7189805804790098,10.393,8.50384625053819,0.0,0.7189805804790098,0.0,0.2810194195209902,3.0,1.0,252.0,32.0,53.0,80.0,1.0,3.0,14.0,234.0,37.0,10.0,0.9150382888608881,0.3027803668934364,0.9327119150853355,0.12702017645624042,0.5864817351178474,0.8692167460039733
2.0,6.0,521,1.0,0.0,4899.0,6117.0,0.71217166374501,10.393000000000002,8.591457329217903,0.0,0.71217166374501,0.0,0.28782833625499005,3.0,1.0,253.0,32.0,53.0,80.0,1.0,3.0,14.0,235.0,37.0,10.0,0.6364968756861101,0.3695363348425128,0.963455428113597,0.1004559673523107,0.6354269356597694,0.9221773247841387
2.0,6.0,522,1.0,0.0,4885.0,6105.0,0.7319588633713765,10.393,8.636395248682174,0.0,0.7319588633713765,0.0,0.2680411366286235,3.0,1.0,254.0,32.0,53.0,80.0,1.0,3.0,14.0,236.0,37.0,10.0,0.7870001487258946,0.12809588815964865,0.9483026254588696,0.0838771471152549,0.6178948512834138,0.7899730374373473
4.0,0.0,523,0.0,0.0,4871.0,6093.0,0.7066098557203594,10.393,8.529196033042785,0.0,0.7066098557203594,0.0,0.2933901442796406,3.0,1.0,255.0,32.0,53.0,80.0,1.0,3.0,14.0,237.0,37.0,10.0,0.8489399264541735,0.4784670170033536,0.9554060005245391,0.12114308210046965,0.5550223770270599,0.8631405443756062
4.0,0.0,524,0.0,0.0,4871.0,6093.0,0.7344076803307639,10.393,8.619164644428999,0.0,0.7344076803307639,0.0,0.26559231966923613,3.0,1.0,255.0,32.0,53.0,80.0,1.0,3.0,14.0,237.0,37.0,10.0,0.872283796418173,0.5162013781281446,0.9409779985711004,0.08889531607494659,0.5754293572026399,0.907491946001796
2.0,6.0,525,1.0,0.0,4871.0,6093.0,0.7014467623717656,10.393,8.489857419043041,0.0,0.7014467623717656,0.0,0.2985532376282344,3.0,1.0,255.0,32.0,53.0,80.0,1.0,3.0,14.0,237.0,37.0,10.0,0.8690952815130624,0.13024084632265326,0.95248834339166,0.13469847417031536,0.6040224535217696,0.7880214449944594
4.0,0.0,526,0.0,0.0,4857.0,6081.0,0.6882987710507927,10.393,8.390099395090898,0.0,0.6882987710507927,0.0,0.31170122894920727,3.0,1.0,256.0,32.0,53.0,80.0,1.0,3.0,14.0,238.0,37.0,10.0,0.9503672139408076,0.4409398380263651,0.9449687952026797,0.16999858046106897,0.6617307781179925,0.827492864005977
2.0,6.0,527,1.0,0.0,4857.0,6081.0,0.7029450322896047,10.393000000000002,8.536227107329207,0.0,0.7029450322896047,0.0,0.2970549677103953,3.0,1.0,256.0,32.0,53.0,80.0,1.0,3.0,14.0,238.0,37.0,10.0,0.7231511175572327,0.016272387355049805,0.9621616396459345,0.11951607873981851,0.5997030897824656,0.8967635655872728
4.0,0.0,528,0.0,0.0,4843.0,6069.0,0.5842917504997512,10.393000000000002,6.585278452306758,0.0,0.0,0.5842917504997512,0.41570824950024887,3.0,1.0,257.0,32.0,53.0,80.0,1.0,3.0,14.0,239.0,37.0,10.0,0.6632720301886239,0.3868885862484529,0.9378443727378281,0.10820589076108869,0.5651469370717045,0.8977536075938446
4.0,0.0,529,0.0,0.0,4843.0,6069.0,0.69101148274536,10.393,8.463344284230434,0.0,0.69101148274536,0.0,0.30898851725464005,3.0,1.0,257.0,32.0,53.0,80.0,1.0,3.0,14.0,239.0,37.0,10.0,0.9509203488208114,0.5078863651820963,0.9600649742606274,0.14539649196159257,0.6457299414103691,0.9199528238394674
4.0,0.0,530,0.0,0.0,4843.0,6069.0,0.5922177195788207,10.393,6.57299981313143,0.0,0.0,0.5922177195788207,0.40778228042117926,3.0,1.0,257.0,32.0,53.0,80.0,1.0,3.0,14.0,239.0,37.0,10.0,0.5294373844252123,0.04742874404530335,0.9490401753476123,0.09849025258864799,0.5539047787082566,0.8904202042727066
2.0,6.0,531,1.0,0.0,4843.0,6069.0,0.7000784918832555,10.393,8.457506014563034,0.0,0.7000784918832555,0.0,0.29992150811674445,3.0,1.0,257.0,32.0,53.0,80.0,1.0,3.0,14.0,239.0,37.0,10.0,0.5632126305052693,0.5008105645547127,0.9461511916701126,0.1453965028688283,0.6294750869398897,0.9181661621092136
4.0,0.0,532,0.0,0.0,4829.0,6057.0,0.5668941370800027,10.393,6.606695633246691,0.0,0.0,0.5668941370800027,0.4331058629199973,3.0,1.0,258.0,32.0,53.0,80.0,1.0,3.0,14.0,240.0,37.0,10.0,0.8242060591011163,0.1486135234472107,0.9672366561116527,0.12517830301649063,0.589193808382761,0.9167741475398817
2.0,6.0,533,1.0,0.0,4829.0,6057.0,0.7203523284643314,10.393,8.593398076885817,0.0,0.7203523284643314,0.0,0.2796476715356686,3.0,1.0,258.0,32.0,53.0,80.0,1.0,3.0,14.0,240.0,37.0,10.0,0.8533844153199341,0.40840923005089325,0.9529919655378184,0.09870678173501927,0.6417627221801867,0.9031519679404137
2.0,9.0,534,1.0,1.0,4815.0,6045.0,0.7239413520633032,10.393,8.565998385215757,0.0,0.7239413520633032,0.0,0.27605864793669677,3.0,1.0,259.0,32.0,53.0,80.0,1.0,3.0,14.0,241.0,37.0,10.0,0.6131445906899285,0.5667508634074204,0.9415524390496243,0.10676374127415046,0.7092858478410008,0.9021544885580213
2.0,6.0,535,1.0,0.0,4790.0,6028.0,0.7088626088838881,10.393,8.454883846526826,0.0,0.7088626088838881,0.0,0.2911373911161119,3.0,1.0,260.0,33.0,53.0,80.0,1.0,3.0,14.0,241.0,37.0,10.0,0.7356208946760642,0.5608325068583825,0.9337703353247636,0.1444300568688445,0.5794183308238992,0.8613686877362747
2.0,9.0,536,1.0,1.0,4776.0,6016.0,0.7223374262302843,10.393000000000002,8.576216827162215,0.0,0.7223374262302843,0.0,0.2776625737697157,3.0,1.0,261.0,33.0,53.0,80.0,1.0,3.0,14.0,242.0,37.0,10.0,0.400095875650404,0.9128695757324686,0.9461529616545149,0.10380646823704574,0.6340136166795581,0.9067141764423547
2.0,6.0,537,1.0,0.0,4751.0,5999.0,0.7132215952967674,10.393000000000002,8.495242262589933,0.0,0.7132215952967674,0.0,0.28677840470323257,3.0,1.0,262.0,34.0,53.0,80.0,1.0,3.0,14.0,242.0,37.0,10.0,0.8007657130756476,0.02153856253690979,0.9381028905308525,0.13076984320779325,0.599821993735552,0.775533540140955
2.0,6.0,538,1.0,0.0,4737.0,5987.0,0.7374307690883537,10.393,8.541666320974612,0.0,0.7374307690883537,0.0,0.2625692309116463,3.0,1.0,263.0,34.0,53.0,80.0,1.0,3.0,14.0,243.0,37.0,10.0,0.7375417103403276,0.20940956776562974,0.9184750555795929,0.11226141865276204,0.623762302008138,0.919983570931345
4.0,0.0,539,0.0,0.0,4723.0,5975.0,0.5969498432439352,10.393,6.580787275583081,0.0,0.0,0.5969498432439352,0.4030501567560648,3.0,1.0,264.0,34.0,53.0,80.0,1.0,3.0,14.0,244.0,37.0,10.0,0.8952392821485576,0.07736093553833856,0.9554806573898265,0.1190125164304639,0.5518283909487638,0.8804159503954333
2.0,6.0,540,1.0,0.0,4723.0,5975.0,0.7087754227712878,10.393,8.531770685625052,0.0,0.7087754227712878,0.0,0.2912245772287122,3.0,1.0,264.0,34.0,53.0,80.0,1.0,3.0,14.0,244.0,37.0,10.0,0.6080490006447152,0.38762409703154116,0.9531313695157323,0.11995269569078962,0.6045433812331421,0.8840467281447643
2.0,9.0,541,1.0,1.0,4709.0,5963.0,0.7005978262863565,10.393,8.510922365440013,0.0,0.7005978262863565,0.0,0.2994021737136435,3.0,1.0,265.0,34.0,53.0,80.0,1.0,3.0,14.0,245.0,37.0,10.0,0.7682568870353979,0.6580512896791543,0.9589769888806082,0.12807234684053037,0.6356955802487236,0.8414321254658295
4.0,0.0,542,0.0,0.0,4684.0,5946.0,0.5813015435803212,10.393,6.607916413356665,0.0,0.0,0.5813015435803212,0.41869845641967884,3.0,1.0,266.0,35.0,53.0,80.0,1.0,3.0,14.0,245.0,37.0,10.0,0.9325579453796735,0.35357786559151244,0.937218290415027,0.13328357696384935,0.5749633891164019,0.8935779286646094
4.0,0.0,543,0.0,0.0,4684.0,5946.0,0.7091163202101437,10.393,8.422199330583371,0.0,0.7091163202101437,0.0,0.2908836797898563,3.0,1.0,266.0,35.0,53.0,80.0,1.0,3.0,14.0,245.0,37.0,10.0,0.8601734170917273,0.40198943444952606,0.9252586515994362,0.15478622949849338,0.6410280072771858,0.8607391341899058
3.0,9.0,544,1.0,1.0,4684.0,5946.0,0.5990098643980079,10.393,6.562414736772378,0.0,0.0,0.5990098643980079,0.40099013560199215,3.0,1.0,266.0,35.0,53.0,80.0,1.0,3.0,14.0,245.0,37.0,10.0,0.6676167354485334,0.18740022085727584,0.9693384547861503,0.15718142267540583,0.5444889089091234,0.8843139868929032
3.0,7.0,545,0.0,1.0,4659.0,5929.0,0.5805770458966896,10.393,6.625914389689883,0.0,0.0,0.5805770458966896,0.41942295410331043,3.0,1.0,266.0,35.0,54.0,81.0,1.0,3.0,14.0,245.0,37.0,10.0,0.5691292316460781,0.03758252088354946,0.9414625499317597,0.1442759211190431,0.5811809084250658,0.8876929835798822
2.0,6.0,546,1.0,0.0,4648.0,5924.0,0.7103690789634454,10.393,8.55002755255353,0.0,0.7103690789634454,0.0,0.28963092103655463,3.0,1.0,266.0,35.0,54.0,82.0,1.0,3.0,14.0,245.0,38.0,10.0,0.811707859144002,0.6230465309562045,0.9555528682743333,0.11388024430926726,0.5775614196653205,0.8952726435554885
2.0,6.0,547,1.0,0.0,4634.0,5912.0,0.6916384037374438,10.393,8.431497242033732,0.0,0.6916384037374438,0.0,0.3083615962625562,3.0,1.0,267.0,35.0,54.0,82.0,1.0,3.0,14.0,246.0,38.0,10.0,0.9828247049184173,0.5895344816893705,0.9510253279188348,0.15566213863686454,0.6296039270036333,0.8853566383502115
3.0,9.0,548,1.0,1.0,4620.0,5900.0,0.6124399141014238,10.393,6.5664732349209824,0.0,0.0,0.6124399141014238,0.38756008589857616,3.0,1.0,268.0,35.0,54.0,82.0,1.0,3.0,14.0,247.0,38.0,10.0,0.8982478254523184,0.08525964848500296,0.928872764179451,0.12491789668902561,0.5337246578623227,0.8634257077839538
2.0,6.0,549,1.0,0.0,4595.0,5883.0,0.6985558731937677,10.393000000000002,8.475252968143701,0.0,0.6985558731937677,0.0,0.30144412680623234,3.0,1.0,268.0,35.0,55.0,83.0,1.0,3.0,14.0,247.0,38.0,10.0,0.5988263837261161,0.25127935615706637,0.9527208602081075,0.13997676004278115,0.6009230691937147,0.8634142388629477
2.0,6.0,550,1.0,0.0,4581.0,5871.0,0.7232551511774783,10.393,8.582225935368951,0.0,0.7232551511774783,0.0,0.2767448488225217,3.0,1.0,269.0,35.0,55.0,83.0,1.0,3.0,14.0,248.0,38.0,10.0,0.7590910737573564,0.02919667112450574,0.9464264805144931,0.10179865510949535,0.5632157968575318,0.873106186429362
3.0,0.0,551,0.0,0.0,4567.0,5859.0,0.609335846058012,10.393,6.48625993703738,0.0,0.0,0.609335846058012,0.39066415394198795,3.0,1.0,270.0,35.0,55.0,83.0,1.0,3.0,14.0,249.0,38.0,10.0,0.9119589272323293,0.27976669353956657,0.9727196734087961,0.14143061185787162,0.5130879695944455,0.8975494384805349
4.0,0.0,552,0.0,0.0,4567.0,5859.0,0.5960866785122324,10.393,6.538241990743915,0.0,0.0,0.5960866785122324,0.4039133214877676,3.0,1.0,270.0,35.0,55.0,83.0,1.0,3.0,14.0,249.0,39.0,11.0,0.5093743867259501,0.14835700529741455,0.953562862900192,0.11848573813040515,0.5399642805139763,0.8978076220661995
2.0,6.0,553,1.0,0.0,4567.0,5859.0,0.7269072775787941,10.393,8.680416835825605,0.0,0.7269072775787941,0.0,0.27309272242120586,3.0,1.0,270.0,35.0,55.0,83.0,1.0,3.0,14.0,249.0,39.0,11.0,0.7570559976620423,0.8016266190981832,0.965637317308112,0.07078518053839661,0.5977535072933301,0.8963960149372062
2.0,6.0,554,1.0,0.0,4553.0,5847.0,0.7076333039529525,10.393,8.46518087334133,0.0,0.7076333039529525,0.0,0.29236669604704746,3.0,1.0,271.0,35.0,55.0,83.0,1.0,3.0,14.0,250.0,39.0,11.0,0.7352710666170725,0.30776578309025,0.9379741797667149,0.1413951707292788,0.6877179234958106,0.8930594843031026
2.0,6.0,555,1.0,0.0,4539.0,5835.0,0.7323010011560808,10.393,8.586609800647722,0.0,0.7323010011560808,0.0,0.26769899884391923,3.0,1.0,272.0,35.0,55.0,83.0,1.0,3.0,14.0,251.0,39.0,11.0,0.5694404919269935,0.1902606962841002,0.9357977234914057,0.09918939959560749,0.6435424483088744,0.894068575824379
4.0,0.0,556,0.0,0.0,4525.0,5823.0,0.578775846014485,10.393,6.517021293306748,0.0,0.0,0.578775846014485,0.42122415398551505,3.0,1.0,273.0,35.0,55.0,83.0,1.0,3.0,14.0,252.0,39.0,11.0,0.8098729393220043,0.13462620539686967,0.9595460202304823,0.11016618876822332,0.5496092385830711,0.9329396475123992
2.0,6.0,557,1.0,0.0,4525.0,5823.0,0.7027044732633503,10.393,8.552056394494375,0.0,0.7027044732633503,0.0,0.2972955267366497,3.0,1.0,273.0,35.0,55.0,83.0,1.0,3.0,14.0,252.0,39.0,11.0,0.8584744973237647,0.05455225114517156,0.9664876098072116,0.11447042351815903,0.5623195840742198,0.8436202141677693
2.0,6.0,558,1.0,0.0,4511.0,5811.0,0.7093936339894816,10.393000000000002,8.510757608881844,0.0,0.7093936339894816,0.0,0.29060636601051837,3.0,1.0,274.0,35.0,55.0,83.0,1.0,3.0,14.0,253.0,39.0,11.0,0.3253985437367718,0.32994724698001865,0.9470453788652055,0.12653681481863896,0.6284795343347107,0.9156056459770006
4.0,0.0,559,0.0,0.0,4497.0,5799.0,0.579993203823981,10.393,6.564623482442597,0.0,0.0,0.579993203823981,0.420006796176019,3.0,1.0,275.0,35.0,55.0,83.0,1.0,3.0,14.0,254.0,39.0,11.0,0.9811704830917055,0.09187339988518406,0.9386643101639196,0.11074456247570244,0.5630171173915828,0.9124487129547127
4.0,0.0,560,0.0,0.0,4497.0,5799.0,0.7182139427312557,10.393,8.61553993093893,0.0,0.7182139427312557,0.0,0.2817860572687443,3.0,1.0,275.0,35.0,55.0,83.0,1.0,3.0,14.0,254.0,39.0,11.0,0.7304450521800652,0.7678627946698485,0.9612990416455159,0.09203926940041642,0.6004016954280854,0.900815605798416
2.0,6.0,561,1.0,0.0,4497.0,5799.0,0.7067522427063724,10.393,8.542162717371152,0.0,0.7067522427063724,0.0,0.2932477572936276,3.0,1.0,275.0,35.0,55.0,83.0,1.0,3.0,14.0,254.0,39.0,11.0,0.9150964140068523,0.04126550343242026,0.9584686061397882,0.11697583649763811,0.5553587317396746,0.8664750429412599
3.0,2.0,562,1.0,0.0,4483.0,5787.0,0.5907770049712101,10.393,6.532196809428873,0.0,0.0,0.5907770049712101,0.4092229950287899,3.0,1.0,276.0,35.0,55.0,83.0,1.0,3.0,14.0,255.0,39.0,11.0,0.9840269925917571,0.15970834809581147,0.9557094660266721,0.11206451356617939,0.5430018088359054,0.9081873529398108
4.0,0.0,563,0.0,0.0,4469.0,5775.0,0.7216920709264819,10.393000000000002,8.550342925174007,0.0,0.7216920709264819,0.0,0.2783079290735181,3.0,1.0,276.0,35.0,56.0,83.0,1.0,3.0,14.0,255.0,39.0,12.0,0.44234676388158256,0.3001705619247543,0.9406382465478541,0.1119948442636749,0.6654222946793669,0.896049959401599
3.0,9.0,564,1.0,1.0,4469.0,5775.0,0.608339204208226,10.393000000000002,6.501480210212354,0.0,0.0,0.608339204208226,0.3916607957917741,3.0,1.0,276.0,35.0,56.0,83.0,1.0,3.0,14.0,255.0,39.0,12.0,0.29895191154575296,0.3101695130457824,0.9609977534547602,0.09727993246442315,0.5183674846545877,0.8933703546273304
3.0,7.0,565,0.0,1.0,4444.0,5758.0,0.6007270865910856,10.393,6.513359805259397,0.0,0.0,0.6007270865910856,0.39927291340891435,3.0,1.0,276.0,35.0,57.0,84.0,1.0,3.0,14.0,255.0,39.0,12.0,0.7739290132135425,0.0845514085786518,0.9403511330335618,0.11374951109462482,0.5284445137851289,0.9002252994147983
4.0,0.0,566,0.0,0.0,4433.0,5753.0,0.7104308701911782,10.393,8.561493182222671,0.0,0.7104308701911782,0.0,0.28956912980882177,3.0,1.0,276.0,35.0,57.0,85.0,1.0,3.0,14.0,255.0,40.0,12.0,0.5416993024752972,0.21454372293460214,0.958333124477576,0.11022605350741181,0.5916918843701421,0.8272465974973888
2.0,9.0,567,1.0,1.0,4433.0,5753.0,0.7140225163393755,10.393,8.606745522742958,0.0,0.7140225163393755,0.0,0.2859774836606245,3.0,1.0,276.0,35.0,57.0,85.0,1.0,3.0,14.0,255.0,40.0,12.0,0.6953151556424209,0.08524613990233203,0.9647567980731173,0.09536074719327477,0.5811847661844697,0.8841922554560252
2.0,6.0,568,1.0,0.0,4408.0,5736.0,0.7208960686762749,10.392999999999999,8.5827853024374,0.0,0.7208960686762749,0.0,0.27910393132372513,3.0,1.0,277.0,36.0,57.0,85.0,1.0,3.0,14.0,255.0,40.0,12.0,0.9425365093852172,0.03912055859509545,0.9496612612194867,0.10195657348079129,0.6124711185765169,0.9052832365447067
4.0,0.0,569,0.0,0.0,4394.0,5724.0,0.6995432478858449,10.392999999999999,8.479030154380705,0.0,0.6995432478858449,0.0,0.3004567521141551,3.0,1.0,278.0,36.0,57.0,85.0,1.0,3.0,14.0,256.0,40.0,12.0,0.8074902748472028,0.22131841038181138,0.9523341128246886,0.13855994623662937,0.5849581842875792,0.8143046420199399
3.0,9.0,570,1.0,1.0,4394.0,5724.0,0.6001606601535542,10.393,6.492871277304834,0.0,0.0,0.6001606601535542,0.3998393398464458,3.0,1.0,278.0,36.0,57.0,85.0,1.0,3.0,14.0,256.0,40.0,12.0,0.9732479075030972,0.5395973407716501,0.9671664455822897,0.1414389750026099,0.5228864412732391,0.9087835964617934
4.0,0.0,571,0.0,0.0,4369.0,5707.0,0.707275128989888,10.392999999999999,8.498276719077884,0.0,0.707275128989888,0.0,0.292724871010112,3.0,1.0,278.0,36.0,58.0,86.0,1.0,3.0,14.0,256.0,40.0,12.0,0.8513712420318174,0.26742297438836665,0.9467512485638041,0.13090051175626105,0.6541660957400828,0.8946421911094188
2.0,6.0,572,1.0,0.0,4369.0,5707.0,0.695525200269112,10.393,8.463165550871782,0.0,0.695525200269112,0.0,0.304474799730888,3.0,1.0,278.0,36.0,58.0,86.0,1.0,3.0,14.0,256.0,40.0,12.0,0.9421618394128116,0.08990215842911627,0.9537888927415799,0.14451094597717828,0.6228801070616393,0.9269624606353812
